NACIONAL,110001,110002,110004,110005,110008,110010,110011,110012,110013,110014,110015,110018,110020,110025,110028,110029,110030,110032,110033,110034,110040,110045,110050,110080,110094,110140,110143,110145,110146,110149,110150,110155,110180,120005,120010,120020,120040,130014,130083,130110,130120,130140,130160,130165,130170,130185,130190,130210,130250,130260,130290,130300,130310,130320,130340,130353,130356,130380,130390,130406,130420,130426,130430,130440,140005,140010,140015,140020,140023,140030,140040,140045,140047,140050,140060,150010,150013,150020,150034,150060,150080,150140,150145,150180,150215,150240,150295,150320,150345,150360,150375,150380,150390,150420,150460,150480,150503,150543,150548,150550,150565,150590,150613,150616,150619,150650,150660,150670,150680,150795,150805,150810,150812,160005,160030,160053,170210,170220,170550,170930,170950,171320,171610,171820,172100,210005,210060,210120,210140,210160,210300,210330,210370,210400,210420,210467,210530,210570,210610,210910,210990,211050,211130,211150,211220,211230,211250,211400,220450,220770,220790,220800,221000,221100,230020,230100,230110,230140,230190,230210,230240,230260,230350,230370,230390,230410,230420,230428,230440,230523,230565,230580,230640,230725,230760,230765,230900,231110,231130,231140,231160,231180,231290,231330,231340,240200,240260,240310,240325,240710,240720,240780,240800,240810,240940,241220,250010,250150,250280,250320,250400,250430,250630,250690,250750,251080,251230,251370,251390,251620,251630,260005,260010,260020,260090,260120,260280,260290,260300,260345,260410,260600,260650,260720,260790,260940,260980,261070,261090,261110,261160,261220,261390,261410,261450,261640,270430,270670,270730,270770,280030,280290,280350,290080,290110,290115,290250,290270,290320,290323,290395,290490,290600,290620,290687,290750,290840,291050,291070,291072,291080,291110,291170,291280,291360,291400,291460,291470,291480,291750,291760,291800,291840,291920,292100,292120,292170,292210,292265,292300,292480,292520,292525,292530,292550,292660,292740,292770,292840,293070,293135,293210,293250,293280,293290,293330,310020,310090,310110,310120,310150,310160,310170,310190,310260,310340,310350,310400,310490,310560,310620,310630,310640,310670,310730,310860,310990,311000,311120,311320,311330,311340,311510,311530,311550,311660,311730,311770,311830,311840,311860,311930,311940,312080,312090,312120,312230,312420,312450,312510,312610,312670,312770,312800,312810,312830,312870,312980,313130,313150,313170,313190,313220,313240,313250,313270,313300,313310,313330,313380,313420,313440,313490,313520,313580,313620,313630,313670,313840,313900,313920,313930,313940,313950,314000,314050,314090,314110,314190,314200,314310,314330,314390,314400,314430,314470,314480,314520,314560,314600,314610,314710,314790,314800,314810,314860,314870,314930,314980,314990,315030,315110,315120,315150,315180,315200,315210,315240,315250,315260,315430,315460,315570,315580,315590,315680,315690,315720,315780,316040,316070,316110,316200,316210,316220,316250,316270,316280,316370,316470,316500,316530,316710,316720,316860,316870,316890,316930,316940,316970,316990,317010,317020,317040,317043,317070,317090,317130,317170,317180,317200,320040,320060,320120,320130,320150,320190,320230,320245,320280,320320,320340,320390,320450,320455,320460,320490,320500,320503,320506,320520,320530,330010,330015,330020,330022,330023,330025,330030,330040,330045,330060,330070,330080,330090,330100,330130,330150,330170,330185,330190,330200,330225,330227,330240,330250,330260,330270,330280,330290,330300,330310,330330,330340,330350,330360,330390,330395,330411,330412,330414,330415,330420,330430,330440,330450,330452,330455,330470,330475,330490,330510,330520,330540,330550,330555,330580,330600,330610,330620,330630,350010,350050,350100,350130,350160,350190,350220,350250,350260,350270,350280,350320,350330,350390,350400,350410,350450,350520,350530,350550,350570,350580,350600,350610,350700,350740,350750,350760,350790,350850,350880,350900,350920,350940,350950,350960,350970,351020,351050,351060,351110,351140,351170,351220,351280,351300,351340,351350,351370,351380,351410,351440,351450,351500,351510,351540,351550,351570,351600,351620,351630,351640,351670,351700,351760,351780,351830,351840,351870,351880,351907,351910,351930,351960,351990,352040,352044,352050,352180,352210,352220,352230,352240,352250,352260,352280,352310,352390,352400,352410,352430,352440,352470,352480,352520,352530,352590,352600,352680,352690,352710,352720,352730,352900,352930,352940,353010,353030,353050,353060,353070,353080,353110,353130,353190,353340,353440,353470,353475,353620,353630,353650,353730,353740,353790,353800,353860,353870,353880,353890,353930,353940,353980,354060,354070,354080,354100,354120,354130,354140,354150,354160,354220,354240,354260,354330,354340,354380,354390,354500,354520,354530,354580,354630,354640,354660,354730,354750,354770,354780,354850,354870,354880,354890,354910,354940,354970,354980,354990,355030,355040,355060,355070,355080,355100,355150,355170,355210,355220,355230,355240,355250,355280,355410,355450,355500,355540,355620,355650,355670,355680,355700,355710,410045,410050,410060,410100,410120,410140,410150,410160,410170,410180,410190,410200,410240,410345,410370,410390,410400,410420,410430,410450,410470,410480,410490,410520,410540,410550,410560,410580,410590,410620,410640,410650,410660,410690,410720,410753,410765,410790,410830,410840,410860,410880,410890,410940,410950,410960,410980,411040,411125,411150,411180,411200,411210,411240,411250,411320,411330,411350,411370,411410,411420,411430,411440,411460,411520,411560,411570,411580,411605,411690,411722,411760,411800,411820,411840,411845,411850,411870,411890,411910,411915,411930,411940,411950,411960,411970,411980,411990,412035,412060,412120,412190,412200,412220,412240,412260,412350,412380,412390,412410,412420,412440,412460,412500,412535,412545,412550,412560,412570,412580,412625,412710,412760,412770,412790,412800,412810,412820,420010,420020,420090,420110,420140,420150,420160,420200,420230,420240,420280,420290,420300,420310,420320,420330,420350,420360,420380,420390,420410,420420,420430,420440,420455,420460,420470,420480,420500,420530,420540,420550,420590,420640,420650,420690,420700,420720,420730,420750,420765,420770,420800,420820,420830,420840,420850,420870,420880,420890,420900,420910,420930,420940,420960,420985,421000,421003,421010,421060,421090,421100,421120,421130,421150,421160,421170,421200,421210,421290,421320,421340,421360,421370,421380,421400,421420,421450,421470,421480,421490,421500,421530,421540,421580,421590,421600,421620,421625,421630,421650,421660,421670,421690,421720,421725,421730,421750,421770,421780,421790,421800,421810,421820,421830,421840,421860,421870,421875,421890,421900,421930,421950,430040,430100,430210,430300,430310,430390,430440,430460,430463,430470,430480,430510,430600,430610,430640,430680,430690,430760,430770,430780,430790,430810,430820,430850,430860,430890,430900,430910,430920,430940,430960,431020,431030,431060,431085,431130,431140,431180,431240,431300,431330,431340,431390,431400,431405,431410,431440,431460,431480,431490,431600,431640,431680,431690,431720,431730,431750,431760,431780,431790,431800,431820,431830,431840,431850,431860,431870,431890,431900,431930,431960,431990,432000,432010,432020,432040,432090,432120,432140,432145,432150,432190,432200,432210,432240,432250,432260,432280,432300,500020,500060,500070,500085,500090,500100,500110,500124,500190,500210,500215,500220,500230,500240,500270,500280,500295,500320,500330,500345,500370,500375,500410,500450,500460,500500,500525,500568,500570,500600,500620,500630,500635,500660,500690,500720,500755,500769,500770,500790,500795,500830,510020,510025,510060,510140,510180,510250,510263,510267,510268,510270,510330,510335,510340,510350,510410,510460,510480,510515,510517,510525,510550,510558,510560,510562,510590,510622,510627,510630,510642,510675,510680,510700,510704,510730,510760,510787,510792,510794,510795,510800,510840,520025,520030,520110,520140,520330,520430,520440,520450,520510,520540,520552,520620,520650,520725,520750,520760,520800,520840,520860,520870,520890,520910,520970,521000,521060,521120,521150,521180,521190,521250,521280,521295,521300,521380,521405,521450,521460,521530,521710,521730,521770,521830,521880,521925,521930,521970,522010,522020,522045,522060,522140,522160,530010,All
21,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,4,1,4,2,0,3,0,0,0,2,3,1,1,0,0,0,5,0,0,1,0,27,0,8,1,0,0,0,4,0,0,0,15,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,1,0,0,32,1,0,0,0,0,4,0,4,1,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,0,0,53,0,0,0,0,0,2,1,4,1,0,0,0,0,0,1,1,3,0,0,1,2,0,0,58,1,1,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,2,0,0,1,3,0,8,0,0,0,0,0,0,0,0,0,2,2,6,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,2,1,0,4,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,6,11,11,0,9,0,43,9,2,2,14,1,2,0,0,3,0,0,141,18,17,48,1,2,0,43,2,6,5,2,0,0,29,4,13,7,1,0,0,0,21,0,0,1,0,0,2,336,0,0,52,9,1,0,0,2,18,1,1,2,1,0,2,0,0,1,0,0,0,0,0,11,1,1,0,0,0,5,1,0,1,0,0,10,0,0,0,22,9,1,1,0,1,0,0,45,0,0,2,30,4,0,0,0,0,0,8,0,0,0,5,1,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,5,8,0,0,2,0,0,4,0,9,1,10,20,4,5,18,2,0,0,9,0,0,2,0,0,0,0,1,13,0,0,5,0,0,0,7,4,5,0,0,0,8,0,0,0,1,0,1,1,14,0,15,0,0,1,0,1,6,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,26,0,3,0,1,0,0,0,2,0,0,0,3,0,30,6,6,12,0,0,0,5,22,240,1,0,0,0,0,3,0,0,13,0,1,2,10,19,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,2,0,0,0,0,0,0,0,0,25,40,1,4,0,45,0,0,2,0,0,2,0,5,1,1,0,101,3,1,0,0,357,16,0,0,0,3,0,2,1,0,0,0,0,1,0,0,0,1,0,0,27,0,0,0,0,8,27,0,0,3,0,0,0,4,0,6,26,0,21,1,0,0,4,0,0,3,0,0,2,9,1,0,0,1,0,0,2,0,1,0,0,0,0,20,0,0,0,0,7,2,0,0,3,0,0,2,0,0,4,1,0,0,0,0,25,0,2,260,28,57,3,14,12,0,0,1,1,4,0,2,0,70,3,0,0,29,1,6,253,0,670,2,7,10,1,3,6,1,38,7,0,0,0,265,0,1,14,0,0,22,7,75,31,12,0,0,0,0,1,0,0,1,2,1,0,1,1,0,0,2,12,4,3,0,0,0,1,0,0,5,0,3,0,1,2,0,0,3,0,2,0,210,8,4,223,10,0,0,10,0,0,11,2,6,1,0,0,52,3,1,0,7,4,1,2,15,2,3,0,0,9,28,3,7,64,1,8,2,11,1,4,1,25,19,1,7,4,9,0,4,6,7,1,11,9,1,4,0,3,3,4,16,1,2,34,6,1,3,55,4,1,3,268,1,2,11,5,150,1,36,1,8,21,56,3,2,7,0,0,20,6,3,0,1,12,6,1,0,0,2,2,6,1,11,14,1,2,10,12,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,3,5,1,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,9,0,1,0,0,4,1,0,0,0,0,1,1,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,7,0,1,2,0,0,0,0,0,0,0,1,8,53,6856
22,3,6,13,10,45,341,2,7,3,0,2,2,570,0,5,0,53,1,7,0,0,1,1,0,1,0,0,0,29,70,2,1,0,1,294,0,212,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,1,3,0,21,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,1,0,0,1,0,3,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,1,0,128,0,1,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,3,0,50,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,1,0,1,0,0,41,0,27,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,88,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,0,0,1,0,0,0,5,39,0,0,1,0,0,0,0,0,0,0,3,3,5,1,2,0,0,1,0,0,1,0,0,2,7,0,5,16,20,6,1,1,0,0,0,0,1,0,1,10,0,0,22,0,1,0,0,0,0,0,0,20,1,0,1,0,1,2,0,8,4,7,0,1,0,0,0,0,8,4,0,0,0,1,15,2,2,2,5,0,0,4,0,2,1,0,1,1,3,0,1,0,160,8,4,2,0,3,11,7,8,1,3,1,7,0,0,25,33,0,65,0,1,1,56,25,0,0,1,27,15,0,51,6,0,1,11,281,2,0,0,0,7,63,0,2,0,27,0,0,0,1,0,0,2,0,0,14,28,3,0,0,0,0,3,1,16,1147,0,0,0,4,0,0,1,121,0,14,56,8,1,97,0,0,13,9,0,3,0,15,2,5,0,16,34,0,2,8,1,0,2,1,8,13,0,20,5,49,3,0,1,0,0,19,18,33,0,7,0,0,1,2,0,54,0,11,0,0,2,1,0,3,0,0,6,0,1,5,6,2,1,0,3,0,93,0,0,3,2,4,64,1,10,3,1,2,0,19,40,58,14,9,2,0,0,402,37,15638,14,19,3,1,0,1,0,1,33,0,1,18,37,15,1,1,1,27,0,0,0,1,6,0,0,0,0,0,5,2,0,0,7,0,0,0,0,3,0,92,41,1,2,0,27,7,0,0,0,0,2,0,0,2,0,0,92,0,0,0,0,182,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,1,1,0,0,1,35,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,6,0,0,0,26,4,0,2,0,0,7,0,0,0,0,0,55,0,0,5,0,139,0,136,0,0,0,0,0,0,0,1,0,3,2,0,0,7,0,1,0,0,30,0,10,0,0,0,2,0,0,2,0,0,1,201,0,0,3,0,0,27,4,33,7,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,19,0,0,4,1,0,0,0,9,1,2,0,0,3,0,0,0,0,0,0,15,0,0,6,0,0,3,0,0,1,6,0,1,0,0,0,6,0,0,1,4,7,0,0,3,42,1,0,0,14,5,0,0,55,0,9,1,3,0,0,5,5,0,0,0,0,7,0,0,0,18,0,0,4,0,0,0,1,0,0,0,0,1,3,0,0,0,39,0,0,0,135,0,0,3,0,22,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,9,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,101,0,0,1763,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,2,4,3,1905,1,6,5,0,1,0,122,1,0,0,0,0,0,1,7,0,0,12,1,4,0,0,0,278,0,0,17,0,19,1,0,0,3,0,6,0,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,218,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,5,72,28535
23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,20,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,18,22,4,0,6,1,3,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,1,16,0,2,2,0,0,0,0,0,2,0,0,3,3,0,5,0,0,3,0,0,0,0,0,2,4,0,0,0,10,1,0,0,2,2,0,12,0,0,0,8,14,0,2,0,0,1,0,72,0,0,0,15,4,0,0,0,0,2,15,1,3,0,8,0,1,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,16,0,0,0,0,1,0,0,24,0,14,20,8,6,9,3,0,0,2,0,0,3,4,0,0,0,7,12,0,1,4,0,4,0,1,0,14,0,0,1,27,1,1,0,1,0,5,2,0,0,7,0,0,0,0,0,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,4,0,6,0,0,0,1,1,0,2,0,2,40,21,9,4,0,0,0,14,36,259,0,2,0,0,0,2,1,0,14,0,9,1,23,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,18,10,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,59,1,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,4,0,85,0,0,0,2,0,0,17,3,32,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,3,0,0,0,0,82,0,2,0,1,0,4,0,3,0,0,0,0,45,89,0,0,0,0,3,1,46,2,1,0,0,1,0,0,1,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,12,0,16,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,6,0,0,0,5,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,1,0,0,103,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,39,2712
24,0,4,3,0,0,3,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,4,0,0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,0,1,0,0,1,0,11,0,0,4,0,0,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,10,1,0,0,0,1,1,1,0,3,1,0,18,0,0,0,18,8,0,1,0,2,4,0,21,2,1,0,7,1,0,1,0,0,0,9,0,0,0,8,0,4,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,1,223,0,0,0,0,0,0,0,3,0,8,4,10,4,5,0,0,0,3,0,0,0,1,1,0,0,4,52,0,1,7,0,0,0,3,2,1,0,0,0,6,5,0,0,0,0,1,0,4,1,3,0,0,0,0,0,0,0,9,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,14,1,2,0,10,0,0,0,3,0,0,0,0,4,1,10,1,0,0,0,0,13,11,1522,0,3,0,0,0,0,0,0,16,0,4,0,9,18,0,3,0,0,0,0,0,0,7,0,6,0,7,0,9,13,0,1,3,0,36,2,0,1,1,41,47,4,4,0,988,2,0,11,4,0,14,1,0,2,5,1,143,2,21,2,2,5321,20,9,74,2,10,0,1,0,0,0,3,0,0,1,0,4,0,4,11,54,0,0,1,1,233,164,13,1,202,5,0,3,0,3,2,37,2,85,0,1,3,0,1,0,9,0,1,5,11,0,0,0,0,1,0,4,0,62,2,0,2,0,3,0,0,16,1,35,0,30,1,12,34,1,33,1,0,77,1,1,0,0,0,8,0,0,56,13,48,5,40,10,0,0,1,0,1,1,0,0,111,18,0,0,14,2,9,16,0,84,6,5,6,0,11,4,2,11,10,0,0,1,73,0,1,2,0,4,31,22,134,4,4,0,0,0,1,5,0,2,0,0,0,0,0,0,3,0,3,8,1,4,0,0,0,1,0,0,18,7,1,0,3,4,0,0,0,0,0,0,74,5,1,116,2,0,1,1,2,2,2,1,1,0,3,0,21,3,0,0,19,14,4,0,9,0,0,0,0,4,6,0,0,24,0,0,2,2,0,3,1,3,11,0,1,0,1,0,2,1,3,1,0,0,0,0,0,1,1,2,1,0,0,8,1,0,1,37,0,0,0,35,0,0,1,2,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,3,0,2,0,0,0,0,3,0,3,0,1,100,3,2,12,0,22,19,0,590,6,4,1,4,133,3,6,6,4,1,361,4,20,0,4,26,1,260,8,8,2,2,513,1019,351,1,0,2,11,7,5,11,0,9,0,2,0,3,4,2,0,0,0,0,18,0,4,0,0,3,4,3,1,1,2,0,0,26,0,3,2,7,1,1,12,1,6,0,0,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,30,15379
